Type,Size,Cream,Flavor,Espresso Shots,Milk Type,Temperature,Price
Latte,small,TRUE,None,0,null,iced,2.75
Latte,Medium,TRUE,None,0,null,iced,5.77
Latte,Medium,TRUE,None,1,null,iced,7.57
Latte,Medium,TRUE,None,1,null,iced,7.57
Latte,Medium,TRUE,None,1,null,iced,7.57
Latte,Medium,TRUE,,1,null,iced,6.37
Espresso,small,FALSE,None,0,null,hot,2
Espresso,small,FALSE,None,1,null,hot,3.5
Coffee,small,FALSE,None,0,null,hot,2.5
Latte,small,TRUE,Vanilla,2,null,iced,5.75
Latte,small,TRUE,Vanilla,2,null,iced,5.75
Coffee,small,false,None,0,null,hot,2.5
Coffee,small,true,Vanilla,0,null,iced,2.5
Coffee,small,true,Vanilla,1,null,iced,4.0
Coffee,small,false,None,0,null,hot,2.5
Coffee,small,false,None,0,null,hot,2.5
Coffee,small,false,,0,null,hot,1.5
Coffee,small,false,,0,,hot,1.5
Coffee,small,false,,0,,hot,1.5
Latte,Medium,true,Vanilla,1,Oat,iced,7.569999999999999
Coffee,Medium,true,Vanilla,0,,iced,4.139999999999999
Coffee,Medium,true,Vanilla,0,,iced,4.139999999999999
Espresso,Large,false,Vanilla,1,,hot,8.15
Latte,Small,true,Vanilla,1,Full,iced,4.25
Coffee,small,true,Vanilla,0,,iced,2.5
Coffee,small,true,Vanilla,0,,iced,2.5
Coffee,small,true,Vanilla,0,,iced,2.5
Coffee,small,true,Vanilla,0,,iced,2.5
Coffee,small,true,Vanilla,0,,iced,2.5
Coffee,small,true,Vanilla,0,,iced,2.5
Coffee,small,true,Vanilla,0,,iced,2.5
Coffee,small,true,Vanilla,0,,iced,2.5
Coffee,Large,true,Vanilla,0,Oat,iced,6.260000000000001
Coffee,Large,true,Vanilla,0,Oat,iced,6.260000000000001
Coffee,Large,true,Vanilla,0,Oat,iced,6.260000000000001
Cappuccino,Large,true,Vanilla,1,Oat,iced,12.74
Espresso,small,false,,1,,hot,1.75
Espresso,small,false,,1,,hot,1.75
Espresso,small,false,,1,,hot,1.75
Coffee,small,false,,0,,hot,1.5
Espresso,small,false,,1,,hot,1.75
Latte,small,true,,1,,hot,3.25
Latte,small,true,,1,,hot,3.25
Coffee,small,false,,0,,hot,1.5
Cappuccino,small,false,,1,,hot,3.5
Espresso,small,false,,1,,hot,1.75
Espresso,small,false,,1,,hot,1.75
Espresso,small,false,,1,,hot,1.75
Espresso,small,false,,1,,hot,1.75
Espresso,small,false,chocolate,1,,hot,2.75
Espresso,small,false,chocolate,1,,hot,2.75
Latte,small,true,Vanilla,1,,iced,4.25
Coffee,Large,true,Vanilla,0,,iced,6.260000000000001
Coffee,Large,true,Vanilla,0,,iced,6.260000000000001
Cappuccino,Medium,true,Caramel,1,Oat,iced,8.059999999999999
Coffee,small,false,,0,,hot,1.5
Coffee,small,false,,0,,hot,1.5
Coffee,small,true,Vanilla,0,Oat,hot,2.5
Coffee,small,true,Vanilla,0,Oat,hot,2.5
Coffee,small,true,Vanilla,0,Oat,hot,2.5
Coffee,small,false,,0,,hot,1.5
Coffee,small,false,,0,,hot,1.5
Coffee,small,false,,0,,hot,1.5
